Var1,NSGAII,ECNSGAII,PECNSGAII,SRNSGAII,DCMOEAD,ECMOEAD,PECMOEAD,SRCMOEAD,ANSGAIII,CTAEA,CMOEA_MS,ToP,CCMO,PPS,MOEADDAE
NSGAII_MW11_M2_D2_9.mat,0.977407588379828,0.976922277966359,0.538674127692817,0.96995382099555,0.987701033446011,0.988733270948043,0.547044889852634,0.994821847953202,0.956495987599422,0.805934242474374,0.973417736624197,0.968710512946968,0.950725104568249,0.984531547252312,0.755306748601635
NSGAII_MW12_M2_D2_9.mat,0.95834271425569,0.955720643006006,0.959931322527112,0.957006980985738,0.775114061646914,0.775603286574282,0.971234215577759,0.976599660202165,0.944015548028262,0.531761477509856,0.98475046386633,0.96708032623648,0.9918893925152,0.973832226481088,0.972059941398502
NSGAII_MW13_M2_D2_9.mat,0.825020957624889,0.866583638104556,0.750112974468364,0.697224321671158,0.615770031952296,0.583714206622194,0.931530709907112,0.718705848765034,0.835612006696639,0.813636010498592,0.559632462612681,0.900778686307416,0.947220924507648,0.733328931951237,0.959888840201026
NSGAII_MW1_M2_D2_9.mat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSGAII_MW2_M2_D2_9.mat,0.576264826958984,0.573732012929221,0.59542066578542,0.588896052118335,0.982198207168958,0.983777555295451,0.651058461569188,0.623318249656866,0.870120067220834,0.99222855381424,0.864554993553186,0.626590973322858,0.923972868407622,0.169530579455457,0.654070460286718
NSGAII_MW3_M2_D2_9.mat,0.950249499907226,0.951787645528116,0.907287705264738,0.873747495392032,0.96184395384708,0.958805371422997,0.585008721290473,0.947509590429405,0.933213281037159,0.898918181261903,0.849279812133822,0.935937424361874,0.96524939416274,0.861849540441218,0.645466920131735
NSGAII_MW5_M2_D2_9.mat,0.590596485326918,0.530377838073017,0.509919335493224,0.5726597794607,0.521101538966475,0.520620386304333,0.760373084680421,0.755698563150895,0.540433289355322,0.407307603826694,0.764331148549144,0.657218775349943,0.757110009699626,0.708651457986945,0.735838251072262
NSGAII_MW6_M2_D2_9.mat,0.929845272084315,0.935073348317846,0.935948545042345,0.929611255130608,0.820719166553721,0.819775523659769,0.956534743303325,0.960490127672906,0.659767301983442,0.492387755100566,0.980436603540703,0.921698638051998,0.977856095532926,0.900020561286674,0.956255741055957
NSGAII_MW7_M2_D2_9.mat,0.99326863943595,0.996544928926918,0.808996155249989,0.911904825859328,0.94474122000039,0.936434238700692,0.965247640936815,0.958558705661591,0.98043209161668,0.911105002599375,0.101686565172574,0.987067409907014,0.976266985539467,0.993025415973463,0.959753219602787
NSGAII_MW9_M2_D2_9.mat,0.975057895483706,0.972027909650318,0.977171668430201,0.975963750893713,0.974039086589272,0.974361663410451,0.963373998205682,0.990935248908667,0.825281350739839,0.100684057993338,0.984755493562287,0.953448795383794,0.976450065069886,0.989518095364107,0.966257343830012
NSGAII_C1_DTLZ1_M2_D5_9.mat,0.998416780728012,0.998663815271081,0.998579555205723,0.998378306194845,0.999093156476442,0.999083840702585,0.998484078210751,0.998759721026036,0.997605334203915,0.999347777795757,0.998928359217734,0,0.998882693451039,0.99825658184255,0.998671481801122
NSGAII_C1_DTLZ3_M2_D5_9.mat,0.999169440581344,0.99907276829728,0.999106401570111,0.998953360664338,0.999310756727603,0.999278055250964,0.999184409287826,0.999101789314785,0.997773146807421,0.999115472529199,0.999733722829677,0.452934782562665,0.999778270363049,0.99683380908242,0.999172741018094
NSGAII_C2_DTLZ2_M2_D5_9.mat,0.684435789236134,0.697375720681232,0.683059892358679,0.689297008252485,0.899937228456028,0.899933717654521,0.782907396300226,0.797228155092901,0.816206853433131,0.872394659203354,0.916687855229786,0.26592375666734,0.91780308622872,0.336846094289908,0.767468060715379
NSGAII_C3_DTLZ4_M2_D5_9.mat,0.982075800063811,0.982629886698036,0.55252800457613,0.940060739404961,0.991118998729725,0.992972053368856,0.217886133102321,0.994987044377077,0.962179858802925,0.762528778833819,0.963544588891725,0.995310530449963,0.95592768484397,0.999401894934742,0.290882896134707
NSGAII_CF1_M2_D5_9.mat,0.59992770559626,0.605030206354166,0.639857064647842,0.618676776646693,0.66624094334962,0.677426801099783,0.971754115922915,0.655989040864288,0.587720210178964,0.489186567599002,0.432728378207431,0.742269874649525,0.895510230833464,0.854780664284549,0.97319326483834
NSGAII_CF2_M2_D5_9.mat,0.786739356473579,0.796824236172556,0.762741128554649,0.822028678843346,0.674908078155947,0.684665979447812,0.660268035528768,0.719554241215867,0.797715454055032,0.823076456554382,0.827881016333855,0.936427191406497,0.865372853490595,0.989985430144319,0.613501436444133
NSGAII_CF3_M2_D5_9.mat,0.623497039338654,0.68511696562495,0.643611673271389,0.670556520678294,0.638490886671199,0.594540894611116,0.585261745112086,0.638340951445154,0.732830151135186,0.694959401304315,0.675189268927066,0.219307684342311,0.662128863004635,0.68370120416036,0.429393362471133
NSGAII_CF4_M2_D5_9.mat,0.779221684957516,0.794313101344891,0.807192476794266,0.791066042880713,0.575903531222544,0.584975858554468,0.549315684611871,0.648162497874772,0.803856459348767,0.824924230771535,0.767215410371793,0.828403079365913,0.848551975207859,0.970400967368389,0.522253421029827
NSGAII_CF5_M2_D5_9.mat,0.802345782171724,0.812335827983087,0.828706619213651,0.780492280555165,0.764724980621426,0.728178997310408,0.7135999713485,0.715923919790703,0.835744022092097,0.840169061226838,0.803607093637274,0.749652898906573,0.798460669688022,0.93063565397021,0.380273868461123
NSGAII_CF6_M2_D5_9.mat,0.653044592914119,0.634530974119908,0.720800563180823,0.5851578729379,0.449323931605557,0.460549574371838,0.756266719988161,0.450898553998995,0.669254219153977,0.743411491650656,0.343469358354937,0.678304523224779,0.851245676287873,0.849665769584735,0.814162536799667
NSGAII_CF7_M2_D5_9.mat,0.861858439975384,0.843011638889347,0.837502825460185,0.851063021100704,0.778688516462639,0.780744253247292,0.77106766936377,0.805653236633628,0.899614578014357,0.902690852274586,0.821732606936763,0.887316280882039,0.886840643192191,0.951975715478518,0.433042511909056
NSGAII_DASCMOP1_10_M2_D5_9.mat,0.400211305179118,0.41408447328307,0.734453470317637,0.400146366664509,0.429524463481312,0.37331327007514,0.455210189831534,0.402473598419705,0.36837972454097,0.661291814493808,0.472368792643542,0.553765173371577,0.608078625087208,0.955637219088724,0.930559042039678
NSGAII_DASCMOP1_11_M2_D5_9.mat,0.979078407189096,0.981974014156629,0.755468866860585,0.975913810834584,0.880159877570538,0.877437442811416,0.551782998915619,0.941905033364439,0.976666019691487,0.802466143058994,0.979312422950492,0.962559019572829,0.961913644383706,0.795710997026837,0.860080467739032
NSGAII_DASCMOP1_12_M2_D5_9.mat,0.981098894198877,0.983955398975517,0.693462681300422,0.970425680070266,0.834744879053364,0.846489322971138,0.412732331632573,0.887133422341274,0.976063462913475,0.722702694694691,0.969949135162233,0.96535803128926,0.954965295408356,0.936265881997016,0.863908891042859
NSGAII_DASCMOP1_13_M2_D5_9.mat,0.974419576831006,0.970870796113851,0.660917150525558,0.968141224581399,0.864045536449545,0.844198039216337,0.384626259099681,0.900341470804512,0.968067188698389,0.694475991195212,0.966886168651722,0.960044181639241,0.938869842011726,0.931946634383609,0.834118956323548
NSGAII_DASCMOP1_14_M2_D5_9.mat,0.976608240534429,0.971020337211315,0.673253251644819,0.95364617995771,0.783380794204391,0.78446772139752,0.344646432122894,0.891017608899998,0.966725201463731,0.661601837577474,0.963253568450483,0.960279413305563,0.940604955952845,0.925325653149292,0.790378814281257
NSGAII_DASCMOP1_15_M2_D5_9.mat,0.978904392055992,0.978477786650183,0.716744535363146,0.966941380154465,0.851973260125716,0.855374213949672,0.501684804374177,0.908047482474538,0.979283474062715,0.734075169283123,0.973155248206541,0.968745949405113,0.955818992368873,0.935657539224524,0.909968163323918
NSGAII_DASCMOP1_1_M2_D5_9.mat,0.945809650634514,0.964613384213701,0.855869820938983,0.967303155655384,0.811772408626076,0.802110842148451,0.565323218983734,0.901743748426157,0.965614505712174,0.851159087960186,0.957018491798251,0.971396681243716,0.953827554839634,0.961171085692186,0.910742633515662
NSGAII_DASCMOP1_2_M2_D5_9.mat,0.84362547920019,0.830597431927524,0.736324181812403,0.831094114629761,0.822686706333605,0.79543343069514,0.512561961584312,0.804296202029348,0.855255962244689,0.784279645817359,0.834992222763151,0.955249985921284,0.847179528875725,0.852891764366289,0.922822037986154
NSGAII_DASCMOP1_3_M2_D5_9.mat,0.930600575018847,0.937640635208221,0.835026327070633,0.932254421044278,0.935117544223113,0.930848085558619,0.456181265446651,0.946826041340428,0.935502235941939,0.832343928000615,0.923860805633556,0.956124280201513,0.962458183613132,0.949849200413071,0.924746326196905
NSGAII_DASCMOP1_4_M2_D5_9.mat,0.911065093945434,0.918913140961642,0.829386259383402,0.904013692476319,0.896453369936198,0.905200305003129,0.419661215333165,0.939798647297689,0.918899104792494,0.829796991797043,0.899916284196145,0.960671865120919,0.935084715074264,0.933293133501664,0.927783723706859
NSGAII_DASCMOP1_5_M2_D5_9.mat,0.885827194812786,0.886366767626401,0.822851271335003,0.865666482481615,0.879374145387019,0.88361385178304,0.316908999766462,0.896369720396751,0.858631171218722,0.764097700034112,0.822740099408465,0.956836350443956,0.909167316309409,0.911370402641826,0.924800108072306
NSGAII_DASCMOP1_6_M2_D5_9.mat,0.54065935169491,0.543757658274928,0.64566850947809,0.540587313046332,0.522639312284593,0.520248782361134,0.496582379167478,0.523318707493016,0.535419644058571,0.915138700873089,0.552301461548775,0.614579779876055,0.568286994231686,0.980862250537518,0.839805794754851
NSGAII_DASCMOP1_7_M2_D5_9.mat,0.628092349268186,0.629790248018004,0.69237164899597,0.627199115341797,0.62712614777257,0.626924778343796,0.622067237770736,0.631133408654469,0.623278099982899,0.942830721372608,0.651425915554121,0.683607000255422,0.636128828013738,0.994730804630213,0.787835203361053
NSGAII_DASCMOP1_8_M2_D5_9.mat,0.611177692717167,0.612945718491264,0.670003601462549,0.612812893264579,0.612853900707312,0.593623183754548,0.599361176279231,0.617517594850393,0.605706177064723,0.937122853849132,0.624224905943285,0.597301264658231,0.619859077955351,0.997124164891019,0.828783668617513
NSGAII_DASCMOP1_9_M2_D5_9.mat,0.626851901640242,0.628839409846094,0.720422550943597,0.62944979536874,0.631137065715659,0.630198957723589,0.598610422942123,0.619632067597519,0.626416859554968,0.937524739432833,0.628128285039063,0.746376860035751,0.649688773284023,0.997933977698843,0.779763057346257
NSGAII_DASCMOP2_10_M2_D5_9.mat,0.658045962834497,0.681568768581682,0.931171359437155,0.680593841622042,0.929365400646773,0.930735516076497,0.750284519316946,0.940730281319173,0.481002468131516,0.884857170072416,0.771018422094445,0.939430327729095,0.894065708004731,0.985011931713685,0.982948129512753
NSGAII_DASCMOP2_11_M2_D5_9.mat,0.77298305404367,0.813379659519716,0.857836282919173,0.812374022191086,0.614744742608584,0.593140805582773,0.640146985611325,0.625477555370348,0.79096826969538,0.86525535112732,0.754409159536655,0.975367232955417,0.960193402886644,0.868673043588211,0.653086152382634
NSGAII_DASCMOP2_12_M2_D5_9.mat,0.808688787416558,0.813267022236175,0.846745470772743,0.801158490180286,0.596838877259266,0.674123028615883,0.570606323037149,0.700447945688431,0.795300232952306,0.805709495748876,0.785521214100054,0.976658848341687,0.962885255912858,0.868930272305075,0.649189901633188
NSGAII_DASCMOP2_13_M2_D5_9.mat,0.756479313267126,0.779416489673942,0.823972846993659,0.784058111385679,0.620593111312252,0.643045334525311,0.433124324870624,0.666843647504121,0.752688785642738,0.775679768163265,0.789773454791227,0.970897919163464,0.935446431498801,0.847593599578604,0.644940357014225
NSGAII_DASCMOP2_14_M2_D5_9.mat,0.747562918512992,0.705909791115916,0.793088639729643,0.754794205878244,0.614723063549442,0.600764396276126,0.351205207287296,0.593213427900997,0.70504349886089,0.718948266423516,0.757070732963449,0.97811980702231,0.954783342958596,0.869130034025266,0.604419035445637
NSGAII_DASCMOP2_15_M2_D5_9.mat,0.775802806406372,0.759952154717842,0.802931427404051,0.767222875363114,0.628469042530698,0.656567406598075,0.3615741549118,0.665549330715967,0.75725461335449,0.729108089412304,0.803600774406875,0.965951319557072,0.933971740435796,0.854152054934724,0.67878640907961
NSGAII_DASCMOP2_1_M2_D5_9.mat,0.974349239885443,0.967488384802302,0.86767468413322,0.985098074394304,0.924861727144966,0.926355388128231,0.564248782539709,0.967127566306303,0.965584878996826,0.847922672578848,0.978904107910643,0.952683328623287,0.966293483883753,0.980402103042969,0.873882914701359
NSGAII_DASCMOP2_2_M2_D5_9.mat,0.932733462360637,0.927669194248789,0.785470316756234,0.963393924111731,0.89162053471815,0.836270003635402,0.232940624688109,0.913961135227939,0.900825398124358,0.752655710514824,0.972027124604385,0.917341307087268,0.952843643519574,0.956906434657765,0.884700037950245
NSGAII_DASCMOP2_3_M2_D5_9.mat,0.933382983991341,0.944993686981723,0.788239105085673,0.977391576400771,0.912077971171576,0.910292389199423,0.240808558983054,0.946351455825687,0.891084084598365,0.767541295410732,0.969297181732515,0.923810945615501,0.952103164502987,0.954329149690199,0.891485968465668
NSGAII_DASCMOP2_4_M2_D5_9.mat,0.946666705388202,0.930720700947871,0.788416925117321,0.975990247260937,0.924604916615389,0.911516264173847,0.191887542103713,0.955225388021206,0.90149918964965,0.740122839851943,0.965173410865746,0.921731632106081,0.956577071513185,0.961796569806549,0.901491336953726
NSGAII_DASCMOP2_5_M2_D5_9.mat,0.906000885009895,0.878765743711501,0.82319718644939,0.954450867663184,0.924751736264113,0.915445214006941,0.271821440680328,0.959303780621573,0.902703666929802,0.762865985104364,0.959518059976067,0.940123715180796,0.956555375955498,0.96265474700284,0.901232638387213
NSGAII_DASCMOP2_6_M2_D5_9.mat,0.737162319949721,0.73466725645981,0.964733606973551,0.765042036633899,0.684689280905563,0.703883795548455,0.90831922829869,0.803461433028286,0.68023861286054,0.962021648804776,0.857963303528591,0.980529951559115,0.982921466824343,0.996350893601079,0.986118072659223
NSGAII_DASCMOP2_7_M2_D5_9.mat,0.613242203378474,0.512708725689222,0.874372533790505,0.593023929177102,0.820283821355219,0.829358479302818,0.724731976570348,0.865588357756893,0.413073221761439,0.857806679802068,0.690544337474242,0.891270644372212,0.868687242490639,0.924460946396541,0.967596523979262
NSGAII_DASCMOP2_8_M2_D5_9.mat,0.573206824604912,0.65047397623569,0.904266139747252,0.68705197379648,0.913493279634972,0.904863134894374,0.747589458173652,0.911679984027508,0.509134497974869,0.863290083255,0.740800628201866,0.898740966342562,0.906098756841571,0.946182368256604,0.963409672828066
NSGAII_DASCMOP2_9_M2_D5_9.mat,0.622210526498943,0.614670299351907,0.907758857495776,0.643454478150472,0.917786075184142,0.896577906158545,0.715188065291865,0.924172903026133,0.444102748591781,0.846726350017148,0.709389293596986,0.906747486862601,0.871204301486829,0.950380985122477,0.985024287274028
NSGAII_DASCMOP3_10_M2_D5_9.mat,0.879217502504922,0.897128430445699,0.866095259334202,0.887605950778622,0.723008830447277,0.696357176093416,0.616493208332136,0.778123371641153,0.887986064698987,0.888699644075801,0.933850323611204,0.970002055737542,0.968477352805391,0.98666976681704,0.778164154775512
NSGAII_DASCMOP3_11_M2_D5_9.mat,0.874050005327355,0.827434173183046,0.867308792289867,0.883660776589308,0.759391225897236,0.71366517034448,0.563918671455378,0.742477825161965,0.849761560197836,0.919548166951782,0.888590027698196,0.9672564293507,0.952079880853667,0.991525902965666,0.769483830969256
NSGAII_DASCMOP3_12_M2_D5_9.mat,0.875619612616314,0.87935068417494,0.886270927461551,0.865245546626083,0.742981956503457,0.778242667934974,0.580643553786671,0.802878096926978,0.891483811981157,0.924589987448828,0.861428585850873,0.973109565988967,0.947858550847851,0.990593635683734,0.825856032724932
NSGAII_DASCMOP3_13_M2_D5_9.mat,0.910054668449595,0.91014694377439,0.91934999814418,0.91925238176243,0.812396813002191,0.820399982756064,0.713441845918712,0.874999710862714,0.904980006842519,0.952745561480251,0.924035509080876,0.982970560335058,0.971965301340726,0.996026805502355,0.849006203657955
NSGAII_DASCMOP3_14_M2_D5_9.mat,0.866069060581495,0.909825243294636,0.905699245259241,0.896683696929931,0.81806157785706,0.828445956365305,0.643562590520729,0.845441423148035,0.901988611525415,0.94321676510247,0.893375702727526,0.969009144474249,0.960692247113866,0.978064026046633,0.894507671345127
NSGAII_DASCMOP3_15_M2_D5_9.mat,0.827500377101663,0.798261348756192,0.908404668857649,0.820258421381042,0.712078907104499,0.745228273865108,0.632333859699463,0.75000559507863,0.822685928161429,0.951878902883093,0.849311389046022,0.981317891835706,0.940036312963887,0.983391497060113,0.825536072784692
NSGAII_DASCMOP3_1_M2_D5_9.mat,0.936179196502034,0.961164301728984,0.83805732362159,0.939300229012025,0.864219905380574,0.858718350478595,0.552101889458332,0.879978955056316,0.965410860541803,0.83692151469041,0.971893105400287,0.967098217205235,0.987579914200313,0.994082951749316,0.89121259039619
NSGAII_DASCMOP3_2_M2_D5_9.mat,0.959144228348588,0.954387786569161,0.879441076895531,0.975165545890943,0.894994906143305,0.886876810622813,0.688327726243515,0.881619664149681,0.971960088784965,0.884056953929982,0.987879109436166,0.980774630681845,0.992188861028781,0.995463946896681,0.857422146514114
NSGAII_DASCMOP3_3_M2_D5_9.mat,0.954409157982988,0.977170971855513,0.858697469358567,0.976487912571242,0.887754462025324,0.891958005608423,0.618664284690461,0.877470370647356,0.99159303939308,0.890235549865678,0.992265900427754,0.973475862944243,0.987777260027469,0.990233688206898,0.886083226626557
NSGAII_DASCMOP3_4_M2_D5_9.mat,0.947518408632777,0.944301486347923,0.851004225741831,0.946911602962509,0.889004850816298,0.88653006373432,0.555377404792017,0.91974044869159,0.976861053880928,0.88641787236759,0.983365856973208,0.960442647357864,0.976933542152806,0.987934271973548,0.840081394612259
NSGAII_DASCMOP3_5_M2_D5_9.mat,0.930197971098927,0.923994375023241,0.883728666566472,0.932679283031311,0.854025661322324,0.884856970204952,0.669326042296844,0.882431853889434,0.956781175785132,0.91262600959527,0.982064861504779,0.974986834517254,0.974633143353678,0.990876828346705,0.853776212244875
NSGAII_DASCMOP3_6_M2_D5_9.mat,0.972089237783587,0.962596575116095,0.885383081029574,0.972586847773531,0.785593726853564,0.833744833510815,0.60244697041008,0.908898015592976,0.980895650252502,0.889024808757802,0.992192635715619,0.977228297653329,0.988138973442306,0.99535469763015,0.865501893669648
NSGAII_DASCMOP3_7_M2_D5_9.mat,0.957639506849462,0.957565826670345,0.890989130326817,0.969406399426135,0.826608600875801,0.70994421724206,0.652106036368438,0.843020492963127,0.968305466274015,0.902148820237399,0.993617192913811,0.977735928732221,0.988749674894875,0.996784152556517,0.856133380895605
NSGAII_DASCMOP3_8_M2_D5_9.mat,0.934555217462466,0.933796940611851,0.851927704940659,0.960800524890272,0.777907675020028,0.76170368490851,0.542384424198346,0.865691675791016,0.935482719982019,0.879206597829732,0.957992601865499,0.965219666154117,0.986041846135293,0.982016939995967,0.810709228848092
NSGAII_DASCMOP3_9_M2_D5_9.mat,0.966673878209221,0.969138217421853,0.912644932499177,0.950214882404849,0.861822987271193,0.855581350351897,0.636327768418596,0.903584842532498,0.96251111644,0.910915344561593,0.986502322028529,0.971033081989676,0.976923484065839,0.990219236453811,0.878225772874185
NSGAII_DASCMOP4_10_M2_D5_9.mat,0.999600856994166,0.999323159025432,0.928978562941289,0.999476110538678,0.996738965590285,0.995773025522294,0.912012976271849,0.999475042671917,0.995621396218255,0.914614184834839,0.999542270503614,0.803118093865176,0.994918580833003,0.747761105727083,0.997971928949583
NSGAII_DASCMOP4_11_M2_D5_9.mat,0.990857806461905,0.99988122727813,0.956789570114695,0.98186357043547,0.998770620684612,0.998795474478348,0.962508926532809,0.999411085963795,0.9995264334847,0.969900557360247,0.999862477411632,0.631443810906396,0.999410855100301,0.802616679835936,0.999561015859563
NSGAII_DASCMOP4_12_M2_D5_9.mat,0.991226079391306,0.999859968264928,0.96161608922063,0.982595029187393,0.998937820070372,0.998824206077797,0.956850083792881,0.999916668170699,0.98162147891828,0.961378051321166,0.999673617584714,0.589813041833007,0.999182674703992,0.835220658735999,0.999446590105849
NSGAII_DASCMOP4_13_M2_D5_9.mat,0.984519697221945,0.9998052608395,0.933816161073217,0.94645409025891,0.998612977326441,0.998812066957659,0.93546278247058,0.99977617672051,0.973496912037108,0.92074208456986,0.969234579015645,0.662335945122771,0.999185569435177,0.764495031960783,0.991612607109547
NSGAII_DASCMOP4_14_M2_D5_9.mat,0.992303070932409,0.999859060126029,0.958185422352849,0.931120307194137,0.997391373267314,0.989685923457402,0.956666750233495,0.998834614992448,0.973633451197652,0.955125611247303,0.999588687226224,0.568904614441108,0.998196217658108,0.826159024586492,0.991858887495053
NSGAII_DASCMOP4_15_M2_D5_9.mat,0.984419014505966,0.984451172851724,0.954416406084174,0.947331474918215,0.997860798488776,0.997655446594339,0.925946319782121,0.999427076012477,0.973959725934576,0.947659462308846,0.992193234816883,0.632146858211032,0.999139974281889,0.810678752279885,0.999325975259979
NSGAII_DASCMOP4_1_M2_D5_9.mat,0.999531452765268,0.99956875933521,0.952102096595225,0.999509900135847,0.996597930899786,0.99577359382381,0.950306200548375,0.999666477905029,0.997166212161091,0.954703268470097,0.999684677888113,0.814668435057296,0.997852268036654,0.773024519967097,0.998999135978694
NSGAII_DASCMOP4_2_M2_D5_9.mat,0.999362715948749,0.99942141398804,0.953546223514068,0.999555902981275,0.996812066885849,0.996805593791532,0.950102678280935,0.99944599075535,0.995647344414916,0.950649132777219,0.999600941412409,0.87073904271273,0.996667494785178,0.796420245993481,0.998084878999763
NSGAII_DASCMOP4_3_M2_D5_9.mat,0.999281572602053,0.999308051136203,0.952142725731109,0.999330593165859,0.996654830487471,0.996202141209926,0.952917912264023,0.999387126946178,0.996633500864256,0.949747218785176,0.999206352869802,0.908073547774272,0.996049586789753,0.756891489366291,0.99749706690206
NSGAII_DASCMOP4_4_M2_D5_9.mat,0.999240141051052,0.999186097149807,0.954809635008835,0.99957636730061,0.994673793783407,0.994518258332481,0.948229629551285,0.999180253602579,0.996704039047567,0.946428969090611,0.999286415350065,0.873880428992798,0.996192136744487,0.786237287324196,0.996040848062429
NSGAII_DASCMOP4_5_M2_D5_9.mat,0.999291184350925,0.999325361613616,0.956539776186864,0.999326281069097,0.995987094500201,0.995097313545942,0.947108986905215,0.999151917460228,0.9966051022493,0.949455981051451,0.999188168629857,0.908436657310348,0.996084644246997,0.798238514447925,0.995999492886016
NSGAII_DASCMOP4_6_M2_D5_9.mat,0.999810050051174,0.99982997478984,0.959059418343745,0.999761226557123,0.998383798053236,0.998442226196896,0.958513891999576,0.99978219698676,0.998849827726444,0.955425805959315,0.999782179630776,0.732258336649933,0.999164182807121,0.801547494110541,0.999129080132125
NSGAII_DASCMOP4_7_M2_D5_9.mat,0.999563300130297,0.999571073057787,0.900090426997441,0.999656067456134,0.997405319276017,0.997562769028016,0.891804641951385,0.999779287987319,0.996485623050877,0.895891697866397,0.999603648339321,0.681852375226571,0.997762890891429,0.727088208350747,0.99779758161483
NSGAII_DASCMOP4_8_M2_D5_9.mat,0.999565088963138,0.999706095082333,0.942293275715483,0.99962063860191,0.996753390072376,0.99745649003899,0.946019690042508,0.999652063077814,0.997829994640715,0.937475368813473,0.999578352220144,0.754029633068498,0.997192213662487,0.75164335102768,0.99852021843475
NSGAII_DASCMOP4_9_M2_D5_9.mat,0.999460044473089,0.99966107989389,0.931246826772335,0.999533513180123,0.99624936596335,0.99664597231239,0.922169685041307,0.990828075043922,0.99716370223459,0.924079122260573,0.999572909573458,0.76422083676036,0.995975508715577,0.738946874463159,0.997903274120127
NSGAII_DASCMOP5_10_M2_D5_9.mat,0.997192503322467,0.997520972004765,0.927775021500943,0.995611548918387,0.990193412150568,0.99211375854796,0.917431860663695,0.99775213097316,0.990249301394825,0.926565144041585,0.99620990484428,0.878464019790921,0.989061891389688,0.708658335477361,0.989101115036353
NSGAII_DASCMOP5_11_M2_D5_9.mat,0.992589139389151,0.993691835385185,0.959935412263772,0.992151860948273,0.993228804220078,0.992793027362641,0.957028255838712,0.996880439288258,0.981872768511842,0.957286977734917,0.992721594242618,0.883028822719045,0.987628377336947,0.881808327066077,0.995079602366291
NSGAII_DASCMOP5_12_M2_D5_9.mat,0.995439354895556,0.995390231577492,0.965875071528973,0.995803682084906,0.993645973581946,0.993596111124162,0.963048958496463,0.997961102809119,0.989018665326631,0.967167029864905,0.994984883059666,0.879777243403499,0.990113683184765,0.865113902882299,0.995533342586552
NSGAII_DASCMOP5_13_M2_D5_9.mat,0.993983798997605,0.99637002029555,0.962426483548489,0.996283850339757,0.990839777200873,0.992161377534705,0.957530646148338,0.997962562135123,0.988842289490341,0.961787899114106,0.995551651505559,0.886858587241356,0.989562761835454,0.816673673391241,0.995652595988885
NSGAII_DASCMOP5_14_M2_D5_9.mat,0.993491424222345,0.994610885384128,0.954773280118296,0.993447309700414,0.986907109640011,0.990710336501576,0.947131588489509,0.996549417214755,0.985057403800062,0.951860838846307,0.993231508712632,0.744459747810137,0.986840796974284,0.819782361475797,0.992905906313585
NSGAII_DASCMOP5_15_M2_D5_9.mat,0.994976000165086,0.995655299326697,0.956641074542164,0.993138929662652,0.990021873484903,0.989751176539143,0.951613090390989,0.996121378469193,0.989853072841058,0.959538193645676,0.994320075143552,0.839480333180927,0.988308305690126,0.829135408216717,0.993748528621646
NSGAII_DASCMOP5_1_M2_D5_9.mat,0.998728344865205,0.998767548095009,0.911716028489783,0.998965573394573,0.993074157284851,0.993680907419783,0.904446671713889,0.999286573366737,0.993501798008744,0.912024047956323,0.999342219378587,0.909092122393639,0.994749210944001,0.638731670378568,0.997164512120384
NSGAII_DASCMOP5_2_M2_D5_9.mat,0.998687932726593,0.998579410872405,0.910737741060306,0.998706576064131,0.992761396641096,0.992220057067117,0.900403295976101,0.999094243763933,0.99156425751708,0.907267815897678,0.998656077678253,0.882066663737219,0.993461137525274,0.714911682836231,0.994605216448421
NSGAII_DASCMOP5_3_M2_D5_9.mat,0.999036120433536,0.998665040160391,0.91912620886708,0.998996766723175,0.994557552858202,0.994021890232536,0.911117115666159,0.999149198621329,0.993155976520816,0.919083445397948,0.999046355788268,0.873889291741306,0.992846035041411,0.668670563824902,0.995147746662241
NSGAII_DASCMOP5_4_M2_D5_9.mat,0.997928615290044,0.998370451376772,0.894573568358521,0.998689767658408,0.992961607688386,0.990652611943145,0.891186000971668,0.998394429375552,0.990068802673643,0.892152440777654,0.998619883735848,0.874937159927186,0.99169652365182,0.566484851753524,0.994056744026445
NSGAII_DASCMOP5_5_M2_D5_9.mat,0.99776935450901,0.998038478906747,0.908637364012355,0.998734569285869,0.99231242702567,0.99150924567463,0.890477028728194,0.998304373947995,0.990748648284654,0.903280321849756,0.998663245586931,0.863828405205168,0.992079012086548,0.62883868511813,0.990600128418846
NSGAII_DASCMOP5_6_M2_D5_9.mat,0.996602087819231,0.996505496915397,0.933681330175311,0.995059194298069,0.992519574279094,0.993153265721529,0.932094428552599,0.998469937239373,0.99099162440968,0.938574739197997,0.995857620087078,0.873872618254873,0.989433761539024,0.742636738691669,0.994436723863791
NSGAII_DASCMOP5_7_M2_D5_9.mat,0.996616009532142,0.996540175215018,0.926527090140593,0.9953494028643,0.992380254922294,0.991363202607295,0.921915022999022,0.998381570961833,0.990429977826808,0.932136157991937,0.995840526818181,0.821898489005688,0.988134622555208,0.721006378713922,0.990862750519714
NSGAII_DASCMOP5_8_M2_D5_9.mat,0.996833231627454,0.996363772214974,0.91470760648577,0.994589674903999,0.991204547751166,0.991510296189684,0.90113360526097,0.996449958900155,0.988203758326891,0.91381875857685,0.995282988252492,0.841887888833071,0.985323193566262,0.682880122113016,0.989162555769063
