Instances,Source,feature_corr_cf,feature_f_mdl_r2,feature_dist_c_corr,feature_min_cv,feature_bhv_avg_rws,feature_skew_rnge,feature_piz_ob_min,feature_ps_dist_iqr_mean,feature_dist_c_dist_x_avg_rws,feature_cpo_upo_n,feature_cv_range_coeff,feature_corr_obj,feature_dist_f_dist_x_avg_rws,feature_cv_mdl_r2,algo_NSGAII,algo_ECNSGAII,algo_PECNSGAII,algo_SRNSGAII,algo_DCMOEAD,algo_ECMOEAD,algo_PECMOEAD,algo_SRCMOEAD,algo_ANSGAIII,algo_CTAEA,algo_CMOEA_MS,algo_ToP,algo_CCMO,algo_PPS,algo_MOEADDAE
DASCMOP3_2_d10,DASCMOP3,-0.623513433032784,0.380826271662243,0.055193271828454,-0.606700700489258,0.525847512902947,-0.033472577739479,1.85422012871393,1.86284965620107,-0.55168499806875,-0.084627498191799,-0.412486059870102,0.275272036110099,-1.01246659009625,-0.147498515151853,0.78854710700945,0.776253135742823,0.712570076943407,0.783703266702672,0.636896296715768,0.694098510135514,0.598843858426635,0.667782095941166,0.819105816883046,0.933584676408161,0.857201824666007,0.976848330991987,0.848453993235331,0.99702974173656,0.610025693418291
DASCMOP3_3_d10,DASCMOP3,-0.63307544738575,0.380826271662243,0.080558132133766,-0.606700700489258,0.520716674159961,-0.033472577739479,1.85656849786967,1.74481105511613,-0.547953448942508,-0.061713959465568,-0.38912303037277,0.275272036110099,-1.01246659009625,-0.138513233836923,0.733647323877955,0.690640594419247,0.637440679889858,0.707628795338702,0.577718731526136,0.638126277863129,0.619473695041133,0.629795888377935,0.73942175239983,0.902007476259986,0.777957366849477,0.943558811641888,0.810965260153389,0.993544863083777,0.601460655712711
DASCMOP3_4_d10,DASCMOP3,-0.626223191769976,0.380826271662243,0.112075602561216,-0.606700700489258,0.523390854946719,-0.033472577739479,1.85645425111421,1.7238144507946,-0.547873136632894,0.118202803019236,-0.35542015926425,0.275272036110099,-1.01246659009625,-0.12995925419929,0.539895046311254,0.545488542533449,0.478018854852522,0.63684643163689,0.431551217028604,0.345269364456125,0.295868327097632,0.375773445641743,0.552246737661894,0.864337624773666,0.735405189723462,0.919950343298559,0.696621188218971,0.988901047883497,0.38143398557399
DASCMOP3_5_d10,DASCMOP3,-0.617969433268339,0.380826271662243,0.159658439674897,-0.606700700489258,0.521477266018865,-0.033472577739479,1.85760281650938,1.7033476873582,-0.547183333105862,0.222351047307133,-0.338700447664945,0.275272036110099,-1.01246659009625,-0.120137144283731,0.650431609559827,0.634648553676518,0.597458335227485,0.632619874974742,0.563537106093337,0.547714207674011,0.482342297794885,0.546884242395507,0.68513088793949,0.887757142354171,0.801224647670312,0.92143623144007,0.725050887989939,0.990228414424315,0.505833457476936
DASCMOP3_6_d10,DASCMOP3,-0.688272141830268,0.380826271662243,0.18613923680945,-0.606700700489258,0.594046973566949,-0.033472577739479,1.84758474153058,1.79731212034372,-0.590308200306542,-0.40386876131584,-0.478017425220768,0.275272036110099,-1.01246659009625,-0.133593283436227,0.716303886860872,0.662996661227451,0.627480986250337,0.665229900866517,0.52793133697403,0.561191481182874,0.606246102597423,0.544264983738484,0.708270679755693,0.893025083944442,0.757048204205804,0.948086250661538,0.791512796570273,0.996807197009392,0.594492070505818
DASCMOP3_7_d10,DASCMOP3,-0.704383126383719,0.380826271662243,0.15310230762324,-0.606700700489258,0.537272727415122,-0.033472577739479,1.84770925021718,1.77271449192376,-0.559335725500962,-0.37528620849108,-0.361004162413554,0.275272036110099,-1.01246659009625,-0.087215702229282,0.69696946847323,0.715411218028488,0.630021198528325,0.667627208942542,0.524824025302202,0.568794841414729,0.617313334996299,0.558486784547245,0.719850170160681,0.919981399212055,0.763546881537274,0.971111749228587,0.803857795145776,0.996674952927454,0.602846997533522
DASCMOP3_8_d10,DASCMOP3,-0.715820359180481,0.380826271662243,0.165356697765217,-0.606700700489258,0.53370883385318,-0.033472577739479,1.85055748191678,1.53947006273344,-0.556004578329968,-0.251660089015273,-0.336537904061732,0.275272036110099,-1.01246659009625,-0.069012525979301,0.653383887243039,0.676301289701317,0.643249120453206,0.644500412881584,0.500903772271881,0.543264905405964,0.572808287514594,0.555192397688506,0.704799451061137,0.918476560902488,0.714402128940665,0.950866152182321,0.728479531157963,0.992170457662007,0.594449007351362
DASCMOP3_9_d10,DASCMOP3,-0.711167212381676,0.380826271662243,0.202296082800765,-0.606700700489258,0.533380896594035,-0.033472577739479,1.85022538586263,1.67205913035518,-0.556245659780383,-0.064019915974389,-0.304344612056129,0.275272036110099,-1.01246659009625,-0.057017036025889,0.642600511530283,0.703997907875632,0.588876425319566,0.669177945827293,0.584487162460898,0.597614223285608,0.521703365557281,0.592077777868489,0.735741759188567,0.913443472313153,0.72870708325182,0.97001826617537,0.807128652987916,0.9932139838496,0.574759348850119
DASCMOP4_10_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.990103726006,0.963148770315012,0.947811327199983,0.981509766712382,0.987652285303668,0.966115852564931,0.944841592227558,0.988780497995538,0.94885585775442,0.94858675546552,0.990425367370128,0.009115175700347,0.978298274836144,0.736453764548123,0.984053938299967
DASCMOP4_11_d10,DASCMOP4,1.38476861725976,-1.18615594828371,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631474184302,0.867227687836494,1.52004351496814,1.23438928251567,0.642018075811667,-0.938885636069306,0.825647523887397,0.887826794846878,0.966171884707061,0.793160323289289,0.808056433597188,0.776896551081498,0.959405009509693,0.826267760402873,0.747622228827408,0.962744670818495,0.965877718085279,0.001976582766131,0.992759776115092,0.560373495176238,0.882735311838175
DASCMOP4_12_d10,DASCMOP4,1.38476885403232,-1.18615594828371,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631506975768,0.867227687836494,1.52005268524516,1.23438928251567,0.642018075811667,-0.93888461681018,0.734988317670255,0.814523339119808,0.952426912619102,0.843860650648649,0.908813388070903,0.745444706258265,0.965517002923551,0.901925553518916,0.611549704856102,0.958732848177634,0.87609850615971,0,0.993424930812866,0.604619684620221,0.886923592153905
DASCMOP4_13_d10,DASCMOP4,1.38476891765994,-1.18615594828371,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.4863153344648,0.867227687836494,1.52005322414587,1.23438928251567,0.642018075811667,-0.938885689549792,0.726310285623285,0.778498100056744,0.942510412502145,0.756197324679638,0.933820834523658,0.867405230461197,0.940299648383823,0.889054316764443,0.596252046983476,0.927076042488822,0.892287683920431,0,0.99025337482746,0.591483008462748,0.869820030038527
DASCMOP4_14_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.768158146453292,0.65392350216986,0.964888004542975,0.802727970136612,0.761432272145878,0.870466722176646,0.955384870685808,0.836221702064145,0.610516332804452,0.949611756252597,0.86114899110421,0,0.989495639468757,0.636555938201799,0.900897394862535
DASCMOP4_15_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.803819587942811,0.711751541730383,0.963543438649228,0.748763704920437,0.825358175674467,0.844428523900593,0.959508293339326,0.868815072177367,0.662217057244642,0.954907014546795,0.874516057108399,0.000116280112987,0.99041332506074,0.503100790825658,0.915560611723344
DASCMOP4_1_d10,DASCMOP4,1.38476861725976,-1.18615594828371,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631474184302,0.867227687836494,1.52004351496814,1.23438928251567,0.642018075811667,-0.938885636069306,0.989001439657361,0.995559469924743,0.976685877154906,0.99651848131863,0.99710629300892,0.997482176243567,0.969188409615646,0.999762946183964,0.98253347529399,0.9636087768672,0.996927461725163,0.037651737066675,0.988956698481034,0.721357057903299,0.989900359736774
DASCMOP4_2_d10,DASCMOP4,1.38476885403232,-1.18615594828371,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631506975768,0.867227687836494,1.52005268524516,1.23438928251567,0.642018075811667,-0.93888461681018,0.996456846613757,0.99593443379998,0.971181432676089,0.994654356297581,0.996529931806645,0.997097698420072,0.968546041403335,0.99958615188129,0.984117584700566,0.966979972339745,0.996050659478738,0.004375815308923,0.988167682794197,0.764450951809227,0.986440416153812
DASCMOP4_3_d10,DASCMOP4,1.38476891765994,-1.18615594828371,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.4863153344648,0.867227687836494,1.52005322414587,1.23438928251567,0.642018075811667,-0.938885689549792,0.989557926549735,0.993912827327147,0.977881136513768,0.995268858177104,0.996684056748612,0.996386130489788,0.972962451510925,0.999315933390783,0.981704573232777,0.964896729032235,0.995050588395438,0.003449791339541,0.988163895417046,0.759962554651027,0.981739279994954
DASCMOP4_4_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.994967237900324,0.990834766653177,0.977686771158718,0.993854861236815,0.99332608437901,0.994552498548795,0.971001456372415,0.997826676684145,0.981527235923749,0.965742942148347,0.996082404160041,0.003420969016561,0.987610602670623,0.754525137203731,0.969530855609481
DASCMOP4_5_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.992381895946615,0.992436713234888,0.983599413650306,0.995456952756917,0.993797596212523,0.992907802552582,0.971059864877217,0.997381411749018,0.98180123172594,0.964561738623421,0.992777504390682,0.012906825440117,0.98802368116738,0.777402227210111,0.97135609851937
DASCMOP4_6_d10,DASCMOP4,1.38476861725976,-1.18615594828371,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631474184302,0.867227687836494,1.52004351496814,1.23438928251567,0.642018075811667,-0.938885636069306,0.97035913280328,0.998502222889447,0.958340287812002,0.992404578529763,0.970368092032535,0.97166017215972,0.957815487625604,0.965148575315119,0.974024988277227,0.948865434870988,0.998252700294245,0.003278137899255,0.989429544667364,0.732478978716861,0.942888215961474
DASCMOP4_7_d10,DASCMOP4,1.38476885403232,-1.18615594828371,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631506975768,0.867227687836494,1.52005268524516,1.23438928251567,0.642018075811667,-0.93888461681018,0.944666918339874,0.989112045732619,0.935235321457199,0.941453363126218,0.966198276238068,0.983489937178554,0.931033052215576,0.998287826467639,0.939724203069042,0.926925582442227,0.991845401846273,0.006464325653607,0.972871744598094,0.626868692640348,0.988144582528145
DASCMOP4_8_d10,DASCMOP4,1.38476891765994,-1.18615594828371,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.4863153344648,0.867227687836494,1.52005322414587,1.23438928251567,0.642018075811667,-0.938885689549792,0.99606870955468,0.994577415025741,0.959087106627019,0.966235444807394,0.969293454737016,0.997112334590062,0.959969930729284,0.979073109695718,0.973722602148791,0.957333944607017,0.995481473083044,0.013374422155002,0.987107386283051,0.64292704943344,0.974446602096116
DASCMOP4_9_d10,DASCMOP4,1.38476899470564,-1.18615594828371,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.2458878266656,-0.485378004010503,-1.17607529033866,1.48631536487876,0.867227687836494,1.52005711695125,1.23438928251567,0.642018075811667,-0.938885825535626,0.988875728394678,0.99100572628774,0.951149288217241,0.984863041281613,0.988305013548287,0.987946368914556,0.947446436133841,0.996942089932818,0.934771918254219,0.947038385767691,0.985049995387126,0.001803947861768,0.973751635737484,0.68638078605273,0.958593610683594
DASCMOP5_10_d10,DASCMOP5,1.38443845683943,-1.18254837101594,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631536487876,0.931244921555463,1.52005711695125,1.24288597879271,0.641255350136705,-0.938885825535626,0.993862547823728,0.989174759433263,0.979922020705957,0.993882512185518,0.995648191273439,0.994713145598911,0.978470714657249,0.998453069965667,0.984907411306811,0.980203635719979,0.992738919295473,0.02241500924199,0.991127732034076,0.825520692188523,0.980835620332731
DASCMOP5_11_d10,DASCMOP5,1.38443834889601,-1.18254837101594,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631474184302,0.931244921555463,1.52004351496814,1.24288597879271,0.641255350136705,-0.938885636069306,0.976067804097999,0.984299914372432,0.977619293922729,0.987091385347919,0.9917403936831,0.99195483970524,0.976268490962832,0.97656557278323,0.955889463647264,0.976862337836225,0.986482792946583,0.006030830140545,0.989441577581977,0.766809654287061,0.988734399895364
DASCMOP5_12_d10,DASCMOP5,1.38443839881664,-1.18254837101594,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631506975768,0.931244921555463,1.52005268524516,1.24288597879271,0.641255350136705,-0.93888461681018,0.9767688435988,0.981479887365372,0.977383133721249,0.986446689632794,0.98652692065692,0.992706869783459,0.974728560653943,0.997425393368156,0.963500769492288,0.979113494601758,0.96582239676968,0.00882108675579,0.98924570179431,0.809305794384002,0.978979055863242
DASCMOP5_13_d10,DASCMOP5,1.38443841208992,-1.18254837101594,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.4863153344648,0.931244921555463,1.52005322414587,1.24288597879271,0.641255350136705,-0.938885689549792,0.960926377496618,0.980694617001183,0.97913510759556,0.990609212600321,0.992210202612293,0.994004624591278,0.976133286420737,0.992513296092564,0.967307617605494,0.980657335270217,0.971546970139114,0.009117449348011,0.989751382359522,0.773549269063025,0.983391258054813
DASCMOP5_14_d10,DASCMOP5,1.38443839236947,-1.18254837101594,-0.740695572682201,2.17739974960586,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631529555,0.931244921555463,1.52005597546651,1.24288597879271,0.641255350136705,-0.938885923379448,0.985415465655804,0.976996288778361,0.97833068766235,0.980949429451311,0.991366836199679,0.99323675979531,0.974867165534499,0.967433908779979,0.955692863488356,0.978770708888837,0.974918287533583,0.03294394701757,0.990031137888965,0.776068834834305,0.983498080126915
DASCMOP5_15_d10,DASCMOP5,1.38443845683943,-1.18254837101594,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631536487876,0.931244921555463,1.52005711695125,1.24288597879271,0.641255350136705,-0.938885825535626,0.979266200607768,0.978432935475156,0.979916302397957,0.987562006182484,0.99289666358306,0.992792650926063,0.974841114860172,0.996601211698376,0.95289836843557,0.978724832720246,0.945876030125844,0.006073433788812,0.991621566373328,0.800967749363966,0.986731191561162
DASCMOP5_1_d10,DASCMOP5,1.38443834889601,-1.18254837101594,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631474184302,0.931244921555463,1.52004351496814,1.24288597879271,0.641255350136705,-0.938885636069306,0.997202946758324,0.996108155110224,0.986910009756318,0.998142905831856,0.998172691795796,0.998058396961787,0.984313974579619,0.999787110985361,0.992237927800233,0.979775227633799,0.997517651894689,0.072352248745085,0.99243276169315,0.809561146788857,0.982381537389402
DASCMOP5_2_d10,DASCMOP5,1.38443839881664,-1.18254837101594,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631506975768,0.931244921555463,1.52005268524516,1.24288597879271,0.641255350136705,-0.93888461681018,0.995489317924412,0.997113234818913,0.98170312840721,0.994874879217274,0.998008343349284,0.998143270701086,0.983853990753661,0.999805542796648,0.98791830234412,0.980581240642546,0.996849783115715,0.079513918768273,0.992094151757322,0.803566075235001,0.976967208093684
DASCMOP5_3_d10,DASCMOP5,1.38443841208992,-1.18254837101594,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.4863153344648,0.931244921555463,1.52005322414587,1.24288597879271,0.641255350136705,-0.938885689549792,0.995120008818823,0.996894717209031,0.982888547905327,0.995199352974225,0.996829478746093,0.997681443458229,0.982832091487259,0.999707966737047,0.987083959191339,0.979998459754012,0.996719271808908,0.084635061524166,0.991702613653027,0.803861859104947,0.975338565241023
DASCMOP5_4_d10,DASCMOP5,1.38443839236947,-1.18254837101594,-0.740695572682201,2.17739974960586,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631529555,0.931244921555463,1.52005597546651,1.24288597879271,0.641255350136705,-0.938885923379448,0.996546903817004,0.995705527976398,0.987846538675691,0.995970962551736,0.997496725532191,0.997363926100341,0.979688865485617,0.999634907913264,0.985710732410814,0.979399022923472,0.996337515103249,0.09231010501553,0.991919990016936,0.811561930171944,0.968802442998578
DASCMOP5_5_d10,DASCMOP5,1.38443845683943,-1.18254837101594,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631536487876,0.931244921555463,1.52005711695125,1.24288597879271,0.641255350136705,-0.938885825535626,0.99307658746168,0.994674860511321,0.9858990070025,0.994953668932548,0.996050414545501,0.996606072666406,0.983646807049947,0.998671027461839,0.990003514803416,0.980315073632343,0.995969139652296,0.090636494576157,0.991142567809145,0.796503968546157,0.946821609403959
DASCMOP5_6_d10,DASCMOP5,1.38443834889601,-1.18254837101594,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631474184302,0.931244921555463,1.52004351496814,1.24288597879271,0.641255350136705,-0.938885636069306,0.996225178668531,0.995415971552536,0.978219584948508,0.992374495372634,0.997173461499643,0.996196659573245,0.977535222921634,0.999186567562534,0.987639027605794,0.978891918740675,0.996215151741753,0.031158968555379,0.992118666100326,0.838598754930874,0.976365874572065
DASCMOP5_7_d10,DASCMOP5,1.38443839881664,-1.18254837101594,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631506975768,0.931244921555463,1.52005268524516,1.24288597879271,0.641255350136705,-0.93888461681018,0.992146733906303,0.995936123378956,0.979212893630409,0.994977955542078,0.996633622339521,0.996646834056042,0.977783282917316,0.998069242785671,0.9874503881189,0.980088535274657,0.993687343772836,0.085692207833014,0.991348184090699,0.84146497790408,0.976377906511294
DASCMOP5_8_d10,DASCMOP5,1.38443841208992,-1.18254837101594,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.4863153344648,0.931244921555463,1.52005322414587,1.24288597879271,0.641255350136705,-0.938885689549792,0.986205088272241,0.994595828720287,0.979314039001409,0.99337058690129,0.996808166591837,0.996889793293291,0.980389901314294,0.999253874252584,0.977491824925086,0.981068210370627,0.994943925862958,0.05706056462218,0.992054936070794,0.818822636553532,0.983704310276218
DASCMOP5_9_d10,DASCMOP5,1.38443839236947,-1.18254837101594,-0.740695572682201,2.17739974960586,-0.933594299956367,-1.25014020846451,-0.486900395010589,-1.17607529033866,1.48631529555,0.931244921555463,1.52005597546651,1.24288597879271,0.641255350136705,-0.938885923379448,0.992586466768376,0.994025389431134,0.979432833173331,0.995648761182169,0.997214532126738,0.996617737110556,0.977922347290557,0.999261104199566,0.985771659133981,0.980186403106507,0.994277162655898,0.068976034708227,0.991118605425719,0.829083004357045,0.978986567266082
DASCMOP6_10_d10,DASCMOP6,1.3810361867176,-1.1864940211887,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631536487876,0.830071998143653,1.52005711695125,1.23744269521971,0.642833713017763,-0.93888582553561,0.97902312197683,0.97427373147037,0.967870191153244,0.969494807543821,0.955951412364145,0.952057136444142,0.963537976037588,0.967433408393731,0.960506164984468,0.964158200840211,0.970960711380578,0.003523834495756,0.982387540094625,0.734352206015471,0.970862136063793
DASCMOP6_11_d10,DASCMOP6,1.38103690876394,-1.1864940211887,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631474184302,0.830071998143653,1.52004351496814,1.23744269521971,0.642833713017763,-0.938885636069306,0.900875840336053,0.915431206683882,0.973321635253931,0.876399674491385,0.773643735448214,0.82674933685932,0.964887142816137,0.757562221746607,0.911071362868731,0.970514133269227,0.951284854310516,0.00026132545301,0.977202975620434,0.65268178802548,0.916637900733803
DASCMOP6_12_d10,DASCMOP6,1.3810361290516,-1.1864940211887,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631506975768,0.830071998143653,1.52005268524516,1.23744269521971,0.642833713017763,-0.93888461681018,0.909279505240511,0.854062875561863,0.970810326620014,0.882229591509536,0.708918548715815,0.76712322922106,0.963638617960662,0.768165779176085,0.841923713246136,0.9701558404595,0.952425800372026,0.001041303140535,0.990330484547709,0.622924697344004,0.928832455308663
DASCMOP6_13_d10,DASCMOP6,1.38103597330216,-1.1864940211887,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.4863153344648,0.830071998143653,1.52005322414587,1.23744269521971,0.642833713017763,-0.938885689549792,0.896182476061428,0.849436955028285,0.964271695921643,0.898948148842428,0.738133574265037,0.710625296445384,0.961978946428776,0.807272566787933,0.87780316182606,0.969130018044942,0.955545170320734,0,0.991400138291597,0.669232984548642,0.930564392314503
DASCMOP6_14_d10,DASCMOP6,1.38103601040796,-1.1864940211887,-0.740695572682201,2.17739974960586,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631529555,0.830071998143653,1.52005597546651,1.23744269521971,0.642833713017763,-0.938885923379448,0.875020382155056,0.879712866438365,0.968558880146612,0.884363987707415,0.730054394090184,0.696285077538526,0.963344068009948,0.797308702356517,0.824787983507448,0.970195473940803,0.959610249476523,0.001025040398941,0.986478856282449,0.633251185994414,0.92725871947869
DASCMOP6_15_d10,DASCMOP6,1.3810361867176,-1.1864940211887,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631536487876,0.830071998143653,1.52005711695125,1.23744269521971,0.642833713017763,-0.93888582553561,0.860740269523646,0.853675136866462,0.968088970286077,0.872482780415854,0.793193563864932,0.741426275151054,0.95356754214312,0.817359809673313,0.864105692782915,0.974102624441693,0.936988540830826,0.001914591719254,0.975322345028259,0.695884234343293,0.938150099803703
DASCMOP6_1_d10,DASCMOP6,1.38103690876394,-1.1864940211887,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.48631474184302,0.830071998143653,1.52004351496814,1.23744269521971,0.642833713017763,-0.938885636069306,0.972607031682914,0.974370959305775,0.977366555101047,0.974350247254596,0.961683889433395,0.981690433683082,0.97822483354631,0.971305474116894,0.9849534329314,0.949388001877998,0.980364383509211,0.022362063220472,0.988254916456108,0.741804687597449,0.994240638252217
DASCMOP6_2_d10,DASCMOP6,1.3810361290516,-1.1864940211887,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.48631506975768,0.830071998143653,1.52005268524516,1.23744269521971,0.642833713017763,-0.93888461681018,0.967740391070169,0.976602503281918,0.968620040035175,0.975021274058976,0.958017948656634,0.985994273927225,0.966533677333372,0.975350569128932,0.977975878032959,0.956113587887573,0.97066102774626,0.028665551376917,0.989839112727522,0.766379786763727,0.989912185708131
DASCMOP6_3_d10,DASCMOP6,1.38103597330216,-1.1864940211887,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.4863153344648,0.830071998143653,1.52005322414587,1.23744269521971,0.642833713017763,-0.938885689549792,0.979991790186715,0.978607081132156,0.974305622395546,0.965341668726949,0.985518695082874,0.978875431398273,0.974063438843563,0.966453446615429,0.987381456998122,0.955450118798851,0.972050874137314,0.047177048328937,0.985441840854966,0.729549518764368,0.988861732194763
DASCMOP6_4_d10,DASCMOP6,1.38103601040796,-1.1864940211887,-0.740695572682201,2.17739974960586,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.48631529555,0.830071998143653,1.52005597546651,1.23744269521971,0.642833713017763,-0.938885923379448,0.984345525502615,0.982725892991989,0.975935309266678,0.980352339796439,0.972764049342264,0.980527496935947,0.974687347686956,0.971497185406325,0.978126044753139,0.953612641121884,0.984145295899129,0.020929785345539,0.985030219321451,0.747095554298239,0.986998452776765
DASCMOP6_5_d10,DASCMOP6,1.3810361867176,-1.1864940211887,-0.746191627784595,2.17774907637756,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.48631536487876,0.830071998143653,1.52005711695125,1.23744269521971,0.642833713017763,-0.938885825535626,0.965819208899003,0.966300083668893,0.97457351335741,0.976095547327835,0.96986513526786,0.961314708574638,0.957127706721833,0.95966384150348,0.961199543136135,0.95775796840331,0.973318076649974,0.02482633565366,0.985592319107409,0.722282765356375,0.979753241655396
DASCMOP6_6_d10,DASCMOP6,1.38103690876394,-1.1864940211887,-0.741948129676403,2.17824503309614,-0.933594299956367,-1.24503945466247,-0.481404912984111,-1.17607529033866,1.48631474184302,0.830071998143653,1.52004351496814,1.23744269521971,0.642833713017763,-0.938885636069306,0.966334686330884,0.961667776393862,0.972289910915992,0.954573681354591,0.953079820854,0.951847674364299,0.972861631329744,0.959708109358793,0.970814520866222,0.956683380623087,0.969899947946708,0.003307302282404,0.98470247146698,0.773107842940273,0.981358624418469
DASCMOP6_7_d10,DASCMOP6,1.3810361290516,-1.1864940211887,-0.753091313267345,2.17854257842246,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.48631506975768,0.830071998143653,1.52005268524516,1.23744269521971,0.642833713017763,-0.93888461681018,0.960683807038424,0.959495211300123,0.97408282131565,0.974589325329716,0.953876307196342,0.968969494352218,0.979810054833697,0.977437691636024,0.961782450792482,0.962066844914179,0.975491491624806,0.002228485473924,0.994104256019623,0.738179737431126,0.986006346433736
DASCMOP6_8_d10,DASCMOP6,1.38103597330216,-1.1864940211887,-0.750744908970359,2.17742243688164,-0.933594299956367,-1.24503945466246,-0.481404912984111,-1.17607529033866,1.4863153344648,0.830071998143653,1.52005322414587,1.23744269521971,0.642833713017763,-0.938885689549792,0.979059054590685,0.977449320602484,0.972055263240041,0.980615414004415,0.970282677153804,0.962361776313367,0.96782353469984,0.980073469356013,0.969216278199833,0.958229875775605,0.979241535803596,0.012011428975555,0.990476183074069,0.719523622259501,0.988712280411915
