Var1,NSGAII,ECNSGAII,PECNSGAII,SRNSGAII,DCMOEAD,ECMOEAD,PECMOEAD,SRCMOEAD,ANSGAIII,CTAEA,CMOEA_MS,ToP,CCMO,PPS,MOEADDAE
NSGAII_DASCMOP4_5_M2_D5_9.mat,0.006498655605638,0.006492502835329,0.026368295515997,0.00642796579367,0.007985692100378,0.008504976375257,0.026024567900003,0.006402626044466,0.007832623437125,0.02835241042883,0.006474265479028,0.089047886363083,0.007798406299436,0.098534871281239,0.007850591311196
NSGAII_DASCMOP4_6_M2_D5_9.mat,0.021217481422324,0.02120609009703,0.033769165776282,0.021217673469993,0.021782793683346,0.021734711908774,0.032937858119225,0.021214428470506,0.021477421467903,0.031257719961462,0.021215181246133,0.234733404433128,0.021372194846907,0.071935449086504,0.021351730786688
NSGAII_DASCMOP4_7_M2_D5_9.mat,0.000910463524196,0.000894982138754,0.023188650638415,0.000874878380199,0.004039484929761,0.003780412691051,0.023098282799838,0.000890296850403,0.001502356426209,0.024384882963582,0.000781689546449,0.295011081966361,0.001175551336284,0.092013302252204,0.001426451400349
NSGAII_DASCMOP4_8_M2_D5_9.mat,0.010887241156742,0.010878078920245,0.030981909091307,0.010890109685665,0.012530413852281,0.012374085742393,0.030076764401516,0.010968767440979,0.011786126756299,0.033931917172928,0.01089277332271,0.268152219573222,0.01157790800581,0.089625502317011,0.011396956458398
NSGAII_DASCMOP4_9_M2_D5_9.mat,0.005731426496986,0.00566391823196,0.028272386470079,0.0057031913133,0.00788000268064,0.007888705548166,0.027309806486092,0.022720296635071,0.006612084125293,0.032517693108635,0.005671408843993,0.253070230310221,0.006413605139291,0.097306554944446,0.006560168621272
NSGAII_DASCMOP5_10_M2_D5_9.mat,0.020739302059454,0.020619330056034,0.076881097300551,0.022938538647288,0.028102100385166,0.025397138482299,0.07794681915991,0.020301051091933,0.025656629994708,0.081290601306458,0.021719486334499,0.135865040902552,0.028875822744618,0.275198576329873,0.02757443042305
NSGAII_DASCMOP5_11_M2_D5_9.mat,0.219311086778269,0.218456019292896,0.238555262396344,0.219258496067753,0.217674831200528,0.217912965879175,0.238612144258156,0.216799997803896,0.223790171390012,0.239348212269579,0.218800746643965,0.315360758772711,0.221891534386155,0.292118401581889,0.217183294590023
NSGAII_DASCMOP5_12_M2_D5_9.mat,0.160659014623047,0.160720736701707,0.175321607590227,0.160742196668469,0.162530825734279,0.162937206586193,0.176059242377094,0.16053961278741,0.162686188090854,0.174680918127355,0.160902524054044,0.260549854963853,0.162724374603572,0.247081008910121,0.161158589873762
NSGAII_DASCMOP5_13_M2_D5_9.mat,0.20222219232876,0.20115704857684,0.220174385780079,0.201349344304811,0.204121524657147,0.203239367958333,0.221406630806217,0.200950760411441,0.204292481852899,0.220600577040139,0.201476355855834,0.288762337113676,0.204912333970954,0.323459327705814,0.201703510502198
NSGAII_DASCMOP5_14_M2_D5_9.mat,0.233050751115176,0.233317398517871,0.256153141962265,0.233535928421635,0.236985523368391,0.235246351200756,0.257052229215264,0.232746113693431,0.236281853554913,0.256127136188255,0.233494392461645,0.450874713016538,0.237093854029493,0.342684693867825,0.234188919108013
NSGAII_DASCMOP5_15_M2_D5_9.mat,0.202955653547385,0.202936417885184,0.223437822989092,0.203746929947166,0.205030305673571,0.20549287256718,0.223035144038694,0.202660483370296,0.204605362037002,0.221165554303396,0.20324097891897,0.334641367376405,0.206256093555032,0.303691535570914,0.20377143563225
NSGAII_DASCMOP5_1_M2_D5_9.mat,0.059174378179247,0.059109294826292,0.110246952524157,0.059057625934026,0.061732361987032,0.061276827990386,0.111120359367014,0.05883055817173,0.062304798087588,0.107331534008755,0.058942669534072,0.13012761511361,0.061653442684804,0.309879170279803,0.060024923242479
NSGAII_DASCMOP5_2_M2_D5_9.mat,0.003698803742596,0.003756611238245,0.043977464649722,0.003661362807408,0.008927260036293,0.009305523532915,0.045210610507966,0.003613660332545,0.005495285133861,0.04197397603561,0.003260933729529,0.093534267648733,0.004507927417753,0.198732683071245,0.005460360340236
NSGAII_DASCMOP5_3_M2_D5_9.mat,0.021874490154457,0.022137375648803,0.073141586303529,0.021895531892598,0.0244226474807,0.024827539342918,0.076253689924835,0.02188193196317,0.025656085097884,0.067925937621938,0.021910176979523,0.128639409095166,0.026096432183105,0.287859414184615,0.024628860615741
NSGAII_DASCMOP5_4_M2_D5_9.mat,0.02361177336135,0.02323462662153,0.091984665103865,0.023160312410586,0.02684653438225,0.028554718686873,0.092603830849694,0.023355962643637,0.028795009540858,0.085471914032911,0.02315725918851,0.132188732312159,0.027203273945035,0.404286682190145,0.026660990037865
NSGAII_DASCMOP5_5_M2_D5_9.mat,0.015284853924878,0.015142449416078,0.069882793080266,0.014754154145038,0.018157148464322,0.018562520813688,0.071832675637949,0.014831952765043,0.019299091774317,0.065684689308315,0.014849647295707,0.129068206808907,0.01869762350286,0.309328520583731,0.019674573399201
NSGAII_DASCMOP5_6_M2_D5_9.mat,0.065930104364184,0.066152622070512,0.114910867665728,0.067309317607297,0.069379385823669,0.069050696168723,0.112665596537372,0.064777157777037,0.070289908170782,0.109813560885965,0.066902114797827,0.184443308395632,0.071946371364905,0.275613744966613,0.067378119485149
NSGAII_DASCMOP5_7_M2_D5_9.mat,0.009324093371651,0.009618748321043,0.060554931709212,0.011331698345701,0.017437484978064,0.018688853829251,0.061026160852726,0.009464406255409,0.012130195792242,0.059184195065119,0.00971273199387,0.177894785431877,0.014010597808366,0.253634155074878,0.013915847209309
NSGAII_DASCMOP5_8_M2_D5_9.mat,0.037092134028474,0.0370308667166,0.102851779857749,0.039317999443844,0.042136113639156,0.041636212713541,0.104308887707452,0.037590735335593,0.043368348797358,0.105558580672678,0.038509949014475,0.174219009589303,0.04647270390696,0.304201146613097,0.042571821489389
NSGAII_DASCMOP5_9_M2_D5_9.mat,0.02510792644191,0.025120405524341,0.085258208483559,0.026675471699692,0.030197336997018,0.029623789650326,0.083773153570533,0.025021244367677,0.031368263870314,0.085619643008961,0.02636734563089,0.109032795364556,0.032633024731528,0.271176711244442,0.031999042343013
NSGAII_DASCMOP6_10_M2_D5_9.mat,0.016489660660121,0.02000765730159,0.043093699021754,0.01903526674833,0.027988556222193,0.03000772902413,0.040401152441295,0.022108753097805,0.016726106631164,0.072536022732792,0.011187318139369,0.10626716623295,0.005745194505031,0.27703661729618,0.011537084219814
NSGAII_DASCMOP6_11_M2_D5_9.mat,0.196789599486865,0.203723133855675,0.166683407806171,0.195729383562284,0.172175027523992,0.192904287572944,0.162317634201475,0.162041348111821,0.188903439627466,0.168608089824163,0.193143077171691,0.210673133940574,0.150610933465543,0.344782925393926,0.155941200862863
NSGAII_DASCMOP6_12_M2_D5_9.mat,0.11898740293653,0.122038696046998,0.09184900705225,0.108490859012661,0.104995519957166,0.110099271278175,0.090831538845725,0.096703907553082,0.109084669695576,0.096422996878884,0.103750475959293,0.154736117030144,0.08372146781829,0.210117412841378,0.086120806261105
NSGAII_DASCMOP6_13_M2_D5_9.mat,0.108906611816971,0.111616654727106,0.098300018587753,0.116094001222562,0.118089459035968,0.107304832803424,0.094438651379329,0.093681395403501,0.107688111310126,0.097231443021447,0.102571126257611,0.201163728354237,0.087199668699701,0.207437059988601,0.089086377661352
NSGAII_DASCMOP6_14_M2_D5_9.mat,0.267700872840916,0.273197694750707,0.255422272289594,0.279553084808464,0.269522927357506,0.258174804234453,0.247730280958432,0.247060491104346,0.304999294599139,0.258000284784182,0.242985310338817,0.325694574819199,0.22972293224706,0.522419806148058,0.23859084555916
NSGAII_DASCMOP6_15_M2_D5_9.mat,0.092858509475323,0.095113364828973,0.082141947233843,0.083814164955197,0.091022007946032,0.09422215763314,0.08494944006805,0.086212827038666,0.110641350478153,0.078937268381025,0.079627224343688,0.138464446226409,0.074021839703677,0.159916193715337,0.077886285917839
NSGAII_DASCMOP6_1_M2_D5_9.mat,0.039570209293301,0.037956102894589,0.052309187423962,0.028028599542537,0.026596845644735,0.032150457304008,0.03480071042165,0.033028549331579,0.026639979612132,0.100634500030977,0.02233711619618,0.077619282696157,0.022143274178855,0.358355150145984,0.022290919729007
NSGAII_DASCMOP6_2_M2_D5_9.mat,0.031246928203571,0.035698671463938,0.051736349900422,0.036926614094923,0.035099204707684,0.034032914686399,0.038568188594538,0.027074821009558,0.027837455472811,0.108782302045821,0.045880147909689,0.15703406266127,0.024957847068896,0.400621014600828,0.025283539722575
NSGAII_DASCMOP6_3_M2_D5_9.mat,0.027952477368687,0.02195480229157,0.04032963758128,0.028493590974723,0.025226033128538,0.026303420877959,0.026485998288578,0.022878604744609,0.024140561096457,0.063356888588291,0.024840808680933,0.189920622791462,0.018360824108316,0.316064907776884,0.018646423949192
NSGAII_DASCMOP6_4_M2_D5_9.mat,0.026577425139994,0.026689805446769,0.042269455672372,0.022651033281611,0.02847671171301,0.02562613322924,0.027753620185821,0.021318536572452,0.022570606129104,0.076503376273751,0.022342959498879,0.133740440599691,0.020382368897053,0.339532887072113,0.019455638145838
NSGAII_DASCMOP6_5_M2_D5_9.mat,0.01739980677658,0.014406467291891,0.033703355318536,0.010836359156403,0.045643735538965,0.024448805058743,0.020657530545842,0.019943660730268,0.010010786902318,0.085701987622084,0.009938812767076,0.090731307417443,0.005253511572058,0.425020856296458,0.019900076872627
NSGAII_DASCMOP6_6_M2_D5_9.mat,0.045021557385566,0.033821884895245,0.070545851493612,0.046281386180513,0.042173899287121,0.041875348393962,0.054770378650128,0.038447965956883,0.035743920573828,0.101841213443415,0.036074852934512,0.067123367208376,0.025288659520236,0.356045709838958,0.030123410333217
NSGAII_DASCMOP6_7_M2_D5_9.mat,0.024076027040932,0.022265536691405,0.052579953638229,0.026010335728563,0.018416369833599,0.023137793146461,0.041375437403736,0.029316782481246,0.022545049927136,0.074835256163529,0.029186338804126,0.076467318998346,0.017794179845368,0.273719524599266,0.023750328526393
NSGAII_DASCMOP6_8_M2_D5_9.mat,0.02517325985007,0.028324808987363,0.064142180425346,0.028912582811848,0.024028998143485,0.025206399141367,0.048155529183322,0.0234283015022,0.021002813438648,0.082942288618817,0.023389674924028,0.161840178091539,0.024228174913719,0.369516391944455,0.025145196374106
NSGAII_DASCMOP6_9_M2_D5_9.mat,0.024134650018581,0.026114611351945,0.072630160613513,0.027211172903654,0.052920257617218,0.041439756805988,0.056167245409429,0.030696755914188,0.024177392459205,0.107686120190108,0.032373229915304,0.096852702516432,0.02778763905937,0.373068842502276,0.027010531949948
NSGAII_DC1_DTLZ1_M2_D5_9.mat,0.000148087682623,0.000149355224479,0.000139988958482,0.000150833192322,0.00034233726428,0.000334483967042,0.000153770411609,0.000138262000686,0.000187884833413,0.000155961685652,0.000136049939626,0.379324423108022,0.000138468034093,0.000208054870281,0.000168747824447
NSGAII_DC1_DTLZ3_M2_D5_9.mat,0.141324080871348,0.141341391951991,0.141326514995429,0.141327568898336,0.141270883515804,0.141282238094285,0.141331677168844,0.141252607567708,0.141373223663609,0.142100572110909,0.141332495050109,0.657827998331229,0.14136625175549,0.141527599784165,0.141366606035589
NSGAII_DC2_DTLZ1_M2_D5_9.mat,0.907500160992976,0.97049550567451,0.002489390145812,0.904106803265709,0.246256669133125,0.253855063825615,0.002416906579562,0.22468960706495,0.400413623301401,0.00200218151938,0.002280984685858,1,0.002144602674501,0.00254953424263,0.002285832254635
NSGAII_DC2_DTLZ3_M2_D5_9.mat,0.477452485105776,0.53242011339993,0.367497750288495,0.440798418330426,0.495725273127061,0.547323531944871,0.188310565555515,0.422442943573069,0.370625573669181,0.001007618783201,0.129195542367924,1,0.000950328929941,0.001505277231436,0.001050156422203
NSGAII_DC3_DTLZ1_M2_D5_9.mat,0.029291477792298,0.037262798613889,0.019639242765017,0.030992171570121,0.016274541606782,0.028887874897072,0.007655644186844,0.027353235546979,0.016842908519931,6.6740486694129E-05,0.01667768893196,0.264744223777568,7.88044047119826E-05,9.72932809981127E-05,0.016621169578051
NSGAII_DC3_DTLZ3_M2_D5_9.mat,0.299779334721085,0.290779034551986,0.306372752956364,0.261474355275934,0.291629671719345,0.282182469721236,0.231412519227996,0.290165463856464,0.271159569987132,0.051052636861025,0.328482604587205,0.451182427041177,0.050754587173189,0.050780653150238,0.186531709072607
NSGAII_Eq1_DTLZ1_M2_D5_9.mat,0.003080928033123,0.003056364340727,0.001343244363687,0.003007007082778,0.004527113223963,0.002447949854591,0.00019103984843,0.003386113810852,0.003485856362853,0.016652797896211,0.002018525523213,0.540985806230188,0.000571354090975,0.005085249766482,0.000569578223996
NSGAII_Eq1_DTLZ2_M2_D5_9.mat,0.573206919935779,0.502355622468177,0.241787839936381,0.554581758308786,0.702020833255056,0.600933263609022,0.241882305680355,0.63039984400313,0.55040587590667,0.241711235295508,0.57581193666141,0.391376380946447,0.241655484995886,0.241614450231931,0.241752763868836
NSGAII_Eq1_DTLZ3_M2_D5_9.mat,0.006040453683709,0.006367914849582,0.003708722920554,0.00601201850395,0.008102729692978,0.007959672322446,0.005026233858982,0.00702920557466,0.005821830392262,0.004951834922256,0.006758052057021,0.530962845835304,0.00349877693493,0.052161211872749,0.00342738520218
NSGAII_Eq1_DTLZ4_M2_D5_9.mat,0.972234236901785,0.972234236743122,0.972997668892328,0.972234236770967,0.972234238120035,0.97223424385257,0.973370737527442,0.972234243579703,0.97223423650293,0.972486741788854,0.972234249317715,0.972807973736922,0.972234243518921,0.972234247884765,0.97320326165932
NSGAII_Eq1_IDTLZ1_M2_D5_9.mat,0.00294694592333,0.00249587516886,0.000538774579071,0.0026634955094,0.003951497854779,0.003281734912339,0.000705532605815,0.003044361957077,0.002184340083715,0.025578520199097,0.002952450164283,0.409975891757572,0.000347412087007,0.003855049744513,0.000705950327496
NSGAII_Eq1_IDTLZ2_M2_D5_9.mat,0.55364876511212,0.400368389244239,0.064538352730177,0.431512221819205,0.612278511252798,0.617173231251464,0.310714004781762,0.510768605793861,0.520091297513326,0.312822080183358,0.583119022784469,0.064842843546857,0.063912158922236,0.063852605818489,0.156547348529662
NSGAII_Eq2_DTLZ1_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ2_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ3_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ4_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_IDTLZ1_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_IDTLZ2_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP10_M2_D5_9.mat,0.409396867696846,0.466444035798078,0.361611052286215,0.358103971520577,0.312345427343128,0.300849200237083,0.011105087625122,0.315075397671727,0.34611479680113,0.091787087359367,0.010713341933989,0.012535003684917,0.011708711349792,0.010926779154202,0.009256014310649
NSGAII_LIRCMOP11_M2_D5_9.mat,0.099767649125391,0.132292310312717,0.077275181662383,0.095587032815986,0.135631546512607,0.154518331994561,0.003505987499892,0.088051526414844,0.036561804990572,0.117711171224051,0.524994748014782,0.023253244132115,0.003023066824416,0.002312205181411,0.002127533900583
NSGAII_LIRCMOP12_M2_D5_9.mat,0.04775657727642,0.044684294825731,0.020793907613734,0.022154360766062,0.022403549764485,0.039386507096988,0.001573434128365,0.024601683672912,0.020633777819878,0.065053039151003,0.27471839900617,0.005864545159496,0.001459137903996,0.001667411486654,0.001377918688599
NSGAII_LIRCMOP1_M2_D5_9.mat,0.233674974504134,0.232649169434171,0.859516113698326,0.215991070385886,0.243164905583927,0.259667219819698,0.941209141652042,0.22602407868745,0.26486027177522,0.909620520592878,0.557581664070368,0.487284154830703,0.229326419826596,0.018561909936209,0.987855076198237
NSGAII_LIRCMOP2_M2_D5_9.mat,0.207176166398773,0.173618291864989,0.268539013549021,0.154175263197494,0.174732065912071,0.176489449272745,0.825965166303917,0.139755114374484,0.140023603746082,0.303065148297805,0.41025644890304,0.240219740705745,0.118326764901761,0.030643478686826,0.81088202773211
NSGAII_LIRCMOP3_M2_D5_9.mat,0.349930236162023,0.397246690016869,0.752661684311568,0.327388743256395,0.297720057707862,0.266484650737182,0.964734257036851,0.310250593464275,0.264919005616319,0.843688834092449,0.564040684434307,0.480065039565714,0.290923618297893,0.067556591804401,0.989262833577806
NSGAII_LIRCMOP4_M2_D5_9.mat,0.232861909526603,0.3021379316937,0.559277076689079,0.202046295625756,0.274508330150816,0.288235717451322,0.971751341321468,0.233174562162087,0.229543523463129,0.691028452381686,0.466541769343656,0.40072871165127,0.236607842607215,0.066442005352524,0.772070249541266
NSGAII_LIRCMOP5_M2_D5_9.mat,0.037785520691068,0.059660157367487,0.021432276507617,0.031344178952255,0.002654142681698,0.002771800077946,0.002950622853807,0.037089411162412,0.033915765596158,0.01972475380524,0.001915986459145,0.002048467087431,0.001990260420242,0.001908321090885,0.001586768145616
NSGAII_LIRCMOP6_M2_D5_9.mat,0.009178464775726,0.018268657178461,0.010883550361597,0.064600118484353,0.036584723093062,0.007732190440394,0.004069926188566,0.002077965748053,0.015824093410023,0.011666351966742,0.001568782648836,0.001612977487466,0.001565321410266,0.001521846132966,0.001215284643035
NSGAII_LIRCMOP7_M2_D5_9.mat,0.05966257313855,0.060211462769905,0.059808043960191,0.058239198457867,0.08805469445359,0.129973676832564,0.444264983958435,0.066414463125971,0.082453356433287,0.304367200885957,0.102783634527054,0.084956737355782,0.068381161406068,0.064009545924204,0.282355633198688
NSGAII_LIRCMOP8_M2_D5_9.mat,0.064523629093609,0.064704076922201,0.064036688125153,0.061436614288833,0.073782350319392,0.103987753174184,0.264044579742072,0.126180751054296,0.088194731356822,0.382798442978219,0.058130677367365,0.097889006144539,0.069130326126338,0.067108454585733,0.182396227644158
NSGAII_LIRCMOP9_M2_D5_9.mat,0.435470497831341,0.242144069572744,0.402097356655047,0.395250687128293,0.311055526999181,0.340157052409814,0.003500480843526,0.300971163979528,0.436530831519675,0.034819453190762,0.062660545805496,0.004657496795465,0.003703401408407,0.00320726624768,0.002454850497438
NSGAII_MW10_M2_D5_9.mat,0.005346954266114,0.014159465293978,0.005361845632744,0.018627518604556,0.036488581650877,0.044723928738645,0.039879204734651,0.047769102821574,0.010880410356174,0.004676370596695,0.00443964260045,0.306570966429545,0.004368542550741,0.328052608025573,0.092681946177626
NSGAII_MW11_M2_D5_9.mat,0.036413206227016,0.03614740335797,0.412814070144669,0.037578702453051,0.057385827735432,0.050534966224216,0.638416184317182,0.039128845712029,0.050254980173576,0.2324138807379,0.032657877100658,0.073820958733516,0.045225987454908,0.044894578557598,0.074258712709116
NSGAII_MW12_M2_D5_9.mat,0.002553305255532,0.002563558187191,0.004741196921948,0.002638088937803,0.002133928163636,0.002170961966949,0.004731696740987,0.002554520235987,0.002838201839551,0.005026081447352,0.002398980457146,0.047384007987069,0.002610031261657,0.00365469858815,0.003112759909848
NSGAII_MW13_M2_D5_9.mat,0.011239204542439,0.028524185125653,0.014289535290964,0.026404153467782,0.018140824661787,0.023912653547009,0.028518811030388,0.036463253480922,0.034156296731311,0.011666998629829,0.02224207519167,0.272712266937092,0.010009407595194,0.302878141895989,0.109378033626554
NSGAII_MW1_M2_D5_9.mat,0.001196156759635,0.001400141619665,0.001191228766657,0.001398795500171,0.001951705646614,0.001946339385148,0.001139662488753,0.001137708061602,0.001301489354227,0.001217080837282,0.00100996146622,0.42894919807087,0.000987576583308,0.001625395617717,0.001123813801351
NSGAII_MW2_M2_D5_9.mat,0.025375488590606,0.018504113053395,0.01844643363819,0.018154683679168,0.036196461204606,0.022110541267778,0.038452102077218,0.038375962106581,0.015729629091826,0.01462918381935,0.015767762156331,0.229262300753393,0.015413002184314,0.318756118879766,0.147303654544855
NSGAII_MW3_M2_D5_9.mat,0.467012391431539,0.46550894538592,0.449675162083439,0.465023620145127,0.363618136869537,0.366287677469619,0.686830670314376,0.421678514137565,0.410293330672016,0.415165325245015,0.386557188122771,0.532036724511646,0.366924716691504,0.454826095918677,0.687272743518267
NSGAII_MW5_M2_D5_9.mat,0.011279643804766,0.012567831761983,0.012446836284535,0.010353360680952,0.054728571808593,0.032692032559803,0.002748855768956,0.026455183995546,0.006622073029509,0.053113332845373,0.012094075987006,0.764200981356982,0.004549426111835,0.022685795807212,0.000735036375098
NSGAII_MW6_M2_D5_9.mat,0.001706111229351,0.001721787773756,0.001716599451831,0.001710089530689,0.003932152040344,0.007182471689764,0.004992812393771,0.004979300271235,0.001663742242288,0.001861964687821,0.001493651208862,0.092683550299097,0.001507620987443,0.082378113650647,0.019803532255195
NSGAII_MW7_M2_D5_9.mat,0.003326376193562,0.003312236477997,0.004993739531797,0.004724946845449,0.012376666892025,0.044516149262253,0.004005310330618,0.007338235631461,0.003340571061526,0.010493714654921,0.181853807350622,0.005631119611797,0.003276338807302,0.004080048610275,0.0040044328481
NSGAII_MW9_M2_D5_9.mat,0.007322734829955,0.006690841110752,0.012487759128629,0.005432971418608,0.006553577831523,0.007026607009284,0.011619739879619,0.006224638469246,0.009081091369589,0.010132075594254,0.287872415517558,0.138099131929815,0.004600576346505,0.008345026088455,0.006296276251303
NSGAII_C1_DTLZ1_M2_D10_9.mat,0.021815225621245,0.028098410114154,0.018613361876179,0.020884744426431,0.022893222699236,0.022883952325288,0.019540154652939,0.025526163877176,0.110096842607783,0.477691659590303,0.029295822265233,1,0.024130004418796,0.345889980989333,0.01935538308795
NSGAII_C1_DTLZ3_M2_D10_9.mat,0.032603013989938,0.033394099854955,0.00039242202376,0.033300530525139,0.032617853966545,0.032607574048721,0.113994486723807,0.020535925606335,0.002346198438798,0.019455818920439,0.097207650313105,0.437949492679805,0.000319680854554,0.022185399407744,0.000939571434979
NSGAII_C2_DTLZ2_M2_D10_9.mat,0.578322389895512,0.579696707978924,0.575240415743918,0.57163561183392,0.473386910683589,0.473446368125289,0.549382125179487,0.545625885741339,0.54350373678436,0.484377770368911,0.48098722187906,0.922901726255997,0.480915373732178,0.797149282907761,0.546666715023601
NSGAII_C3_DTLZ4_M2_D10_9.mat,0.003559498370655,0.003568853728895,0.188470202379733,0.004353741511248,0.004804200663352,0.004921862059474,0.353043209314717,0.004421376955151,0.0046086092476,0.015833170471791,0.003876176991866,0.005486554861499,0.004945626773054,0.004747204126422,0.447142926351138
NSGAII_CF1_M2_D10_9.mat,0.587778215571624,0.58180012273965,0.572036932840939,0.580619129910833,0.379838999730404,0.373308521060078,0.142030264613219,0.38916527036688,0.608867580972154,0.734805947715163,0.496206745986159,0.22731576742961,0.180660282574019,0.105769156373953,0.157696998769819
NSGAII_CF2_M2_D10_9.mat,0.34357474422994,0.300698702772123,0.314384479007651,0.348797229050698,0.382560252931755,0.426302399072924,0.423794093714857,0.411489275174849,0.288380933927564,0.278385513524492,0.323501275788968,0.140441105751274,0.243286712892444,0.021015682598347,0.500379259946188
NSGAII_CF3_M2_D10_9.mat,0.254963242506834,0.304751097318714,0.291736324451671,0.292111133713624,0.353407230753976,0.381039916877188,0.373341521010614,0.332374798961368,0.274632213202579,0.295585054938245,0.288375980903966,0.820878852994748,0.271086522642528,0.312980222274592,0.404856616447434
NSGAII_CF4_M2_D10_9.mat,0.198940573615,0.186519098288869,0.173334966520327,0.170624720151099,0.248050746836423,0.298491246222657,0.247033555824446,0.249516708708752,0.172620112214733,0.182011119892626,0.171879779762949,0.16410617370142,0.175324673877657,0.111628498613969,0.490919645619383
NSGAII_CF5_M2_D10_9.mat,0.180240436506967,0.182972540387941,0.146059962664033,0.160952672925522,0.177257652255924,0.154659879880014,0.16769036448899,0.171900739943318,0.142697167323144,0.181382380901138,0.148584646056028,0.495360727981706,0.130494060482667,0.158344448786519,0.235404399235787
NSGAII_CF6_M2_D10_9.mat,0.157557274508242,0.170936713192372,0.142736770406056,0.180504947093418,0.231124447677399,0.219948367327337,0.124047843674591,0.21570650170209,0.161527794432531,0.144967795589268,0.172008749622589,0.149381018159585,0.125666496083003,0.111818254366403,0.256006958940245
NSGAII_CF7_M2_D10_9.mat,0.086243597364636,0.093806445022344,0.092689104304236,0.097748424827012,0.087362687732011,0.103322862846651,0.100850574338421,0.109310420411432,0.075171054937804,0.091430539674754,0.095322868402948,0.278866026986696,0.070999316261315,0.077307244872925,0.14447245703549
NSGAII_DASCMOP1_10_M2_D10_9.mat,0.276855484091634,0.251414905563402,4.48946375216608E-06,0.274196900464593,0.362707442731475,0.404975881953096,0.171812110783739,0.340957419169252,0.244265309540163,0,0.104289969301972,0.09244148769492,0.023390940900758,0,0.035799589389806
NSGAII_DASCMOP1_11_M2_D10_9.mat,0.756800719541553,0.76015084812383,0.7430873283565,0.736721971384505,0.801455432482692,0.835080111852675,0.796547930129271,0.809547873747411,0.748284830554708,0.719543203133769,0.716238647335867,0.697697767400297,0.71249450483688,0.695083999867878,0.768124250869493
NSGAII_DASCMOP1_12_M2_D10_9.mat,0.747556743877705,0.744544185992741,0.740420030553128,0.728960271142994,0.784485742906555,0.766715997714668,0.799439815187306,0.762774386570744,0.745028007551498,0.722666046432607,0.712146492625938,0.69479692351331,0.721096069616703,0.692325040834371,0.752314402513327
NSGAII_DASCMOP1_13_M2_D10_9.mat,0.797779271821479,0.79172156367118,0.776690506827694,0.752418707810428,0.778033277065608,0.77672356311967,0.820708494857832,0.790754571978301,0.788833079559513,0.755025152982207,0.749536370125578,0.726131800337381,0.748092120240437,0.724057320958214,0.789673979696403
NSGAII_DASCMOP1_14_M2_D10_9.mat,0.755107417569125,0.764836374373942,0.754347064900029,0.739936905866478,0.735378086350205,0.759038633566908,0.789709083644414,0.755228545047452,0.762109836347615,0.724809293569091,0.718770449718208,0.699029440388964,0.717222950528805,0.696868802792168,0.75715279077643
NSGAII_DASCMOP1_15_M2_D10_9.mat,0.778911104440026,0.784675515124492,0.768367660799467,0.753685324666738,0.773107123858826,0.783159153784752,0.817379587957272,0.773991675004091,0.799745042784567,0.748246569452274,0.736566289935287,0.719336535151644,0.74280125716862,0.718232571093637,0.777802878511234
NSGAII_DASCMOP1_1_M2_D10_9.mat,0.124256479565404,0.168166465366589,0.180262190656186,0.061158280683687,0.328447323069397,0.350001744907471,0.241884624275905,0.353448973607773,0.134627214971861,0.059861758639674,0.098179425213699,0.048587080415465,0.121183221228701,0.029041249358196,0.343667322614093
NSGAII_DASCMOP1_2_M2_D10_9.mat,0.095647852291634,0.080136825900567,0.127596607382362,0.048596292495641,0.243761369347922,0.264360964216757,0.247694293675004,0.192627362442348,0.070343346989356,0.04777355416054,0.105768521729934,0.046829795550923,0.037758760431546,0.005631501928441,0.324780992456285
NSGAII_DASCMOP1_3_M2_D10_9.mat,0.053936775290801,0.060012195325639,0.166919539586601,0.053227245397595,0.127830526853143,0.121808726975611,0.277614967311564,0.115487428793638,0.069679969313541,0.053867275411424,0.061471654516769,0.014236306675092,0.040343709394949,0.011469875951426,0.227006931060421
NSGAII_DASCMOP1_4_M2_D10_9.mat,0.097779295996077,0.075446220413459,0.177133303347293,0.087076885324849,0.090805688861557,0.196076631906861,0.226315323715149,0.147771674812336,0.03951472671456,0.048589679595139,0.09238607371226,0.011525440162058,0.067921829967672,0.010605989064968,0.314962363656954
NSGAII_DASCMOP1_5_M2_D10_9.mat,0.077952675689283,0.099086131409987,0.235016677894104,0.069556536604229,0.341011038389775,0.248944124747007,0.505126469427133,0.217846882235744,0.061115656075905,0.060168599375989,0.103682846303406,0.011666084068306,0.055234778772809,0.012946999528403,0.415094244435999
